,XGB_AUC,XGB_MCC,XGB_sparse_AUC,XGB_sparse_MCC,XGB-FN_AUC,XGB-FN_MCC,XGB-FN_sparse_AUC,XGB-FN_sparse_MCC,Macau_AUC,Macau_MCC,Macau_sparse_AUC,Macau_sparse_MCC
TOX21_ERa_LUC_BG1_Antagonist,0.8191413203312436,0.2755575271124617,0.7516704073472125,0.10932916162864378,0.9575497252534634,0.6650226843267394,0.8638102056084411,0.2835722278250287,0.959948920362201,0.6679709473293072,0.9131388179449476,0.5006944194562952
TOX21_ESRE_BLA_ch1,0.9005325443786982,0.1563254906695606,0.8231952662721893,0.0,0.9821893491124261,0.6443107423065908,0.9122485207100591,-0.0027607881518711638,0.9865680473372781,0.44943785909337014,0.9574556213017752,0.0
TOX21_ESRE_BLA_ch2,0.8271075019334879,0.25453418408179074,0.8048337200309357,0.12429124421452993,0.9654679040989945,0.7068651255056854,0.8264887857695281,0.2219817889696052,0.9571925754060325,0.5447811799681014,0.902861562258314,0.0
TOX21_ESRE_BLA_ratio,0.8151048301287335,0.1008466066644051,0.7103496335816087,0.06161738752839973,0.9770707509703718,0.6665814682904013,0.8482023768489517,0.204578985284692,0.9788391505687353,0.520867139257312,0.9436210229742084,0.41682123114119596
TOX21_ESRE_BLA_viability,0.8264324277255313,0.1960736071740202,0.70598223615465,0.0,0.9888322884012539,0.6388682549331026,0.89119644723093,0.3464479114601741,0.9848049460118427,0.638598183673778,0.9590734935562522,0.4542619323434362
TOX21_FXR_BLA_Antagonist_ch1,0.714676517571885,-0.01483807279825059,0.584844249201278,0.02276652318391597,0.9535010649627262,0.6109348210491189,0.7618077742279019,0.02276652318391597,0.9412007454739083,0.583285935069549,0.8758785942492013,0.18430418461156364
TOX21_FXR_BLA_Antagonist_ch2,0.7561715941603697,0.17043701701692401,0.6206624605678234,0.15003402182371137,0.9939843004915266,0.7244043927223824,0.9034553591079157,0.2600651475059683,0.9922602890470252,0.6366834000042172,0.9774961484850708,0.41378567599111643
TOX21_FXR_BLA_agonist_ch2,0.74140625,0.0,0.6734138257575757,0.0,0.9532670454545455,0.5190689717226817,0.7793797348484849,-0.006271416396282472,0.9379498106060605,0.38506065483860513,0.9281486742424243,0.0
TOX21_FXR_BLA_agonist_ratio,0.7654244879472597,0.2869636627551932,0.698366966936742,0.1775400133310674,0.9780836394746112,0.6477761884063554,0.8431130793618842,0.39759809586075767,0.980398570781541,0.5648990341947091,0.9630869105731972,0.39759809586075767
TOX21_FXR_BLA_antagonist_ratio,0.7954334821804703,0.3019288790876537,0.7155931417979611,0.1857429212356067,0.9661355211054007,0.7611548294529713,0.8448584547982138,0.3539728129385597,0.9703429101019463,0.76670087411353,0.9352514954924593,0.6377283266742431
TOX21_FXR_BLA_antagonist_viability,0.839807033924681,0.1361982600255822,0.6804232804232804,0.1361982600255822,0.9957049486461252,0.8192023174862177,0.9164332399626518,0.19320745543980491,0.9902738873327109,0.7882298419290613,0.9807967631497043,0.6328308023554373
TOX21_GR_BLA_Agonist_ch1,0.8475742215785663,0.21858138007902222,0.693909095972818,0.09270254456371319,0.9968668189160586,0.8464664060398482,0.872848548989027,0.31522408683325764,0.9917423271876566,0.7373490068599678,0.9814654932323288,0.4342519346718445
TOX21_GR_BLA_Agonist_ch2,0.8491094236623858,0.6666399043192447,0.8672883787661406,0.5581672478824529,0.9910942366238583,0.7766726920896279,0.8797634461280051,0.5362139078479539,0.9617349616824719,0.6388417998368061,0.929961157574273,0.3082830430968855
TOX21_GR_BLA_Agonist_ratio,0.8276662204373048,0.31079060961441596,0.7567157518964748,0.32048178330303373,0.9930120481927711,0.8652162332352853,0.8829272646140116,0.38671248626275545,0.9856760374832664,0.7676687778958884,0.947826863007586,0.3724565608229064
TOX21_GR_BLA_Antagonist_ch2,0.8251859412517674,0.2662219582924932,0.7064261631263229,0.15208442249331072,0.9859111330494365,0.7758750029273593,0.879792850151012,0.2825070128620754,0.9881365716532667,0.7268939546363217,0.9586787922394103,0.5655541410738133
TOX21_GR_BLA_Antagonist_ratio,0.8234675036927619,0.38549260147617875,0.7618445347119646,0.20514082274787016,0.9744276218611521,0.5217121558755231,0.849935376661743,0.29988218822949525,0.9560007385524373,0.4813557837133111,0.9296990398818317,0.28200267514045213
TOX21_GR_BLA_Antagonist_viability,0.8118893809349891,0.18479335694737878,0.7258548666910153,0.18795672641734754,0.9941563184806428,0.8246028439388841,0.8918861851716582,0.3756331930380097,0.9905496712929145,0.7189083708626647,0.9743083455076698,0.6352448674223906
TOX21_HSE_BLA_agonist_ch1,0.793201252356585,0.142936846996786,0.7629191354699703,0.142936846996786,0.9952363318071641,0.8199740656622532,0.9342681120387826,0.32645067077350953,0.995286830056558,0.8715326540211189,0.9869546189065446,0.7800481481774905
TOX21_HSE_BLA_agonist_ch2,0.7081792418061432,0.13852144746081177,0.5866979297723893,0.10182388028901428,0.9130733157954934,0.5822750626098132,0.6738152426703268,0.11690398703538563,0.8982805291852529,0.2894943989641892,0.7918461753529809,0.08260047589109036
TOX21_HSE_BLA_agonist_ratio,0.7475808592273229,0.1802984443165659,0.6546359826577972,0.10755042294050807,0.9867922555320502,0.805563407077926,0.8200826891675581,0.2634459884378169,0.9735362489040469,0.642129858639394,0.9113745867552546,0.5386077562653964
TOX21_HSE_BLA_agonist_viability,0.7354760623991393,0.19053260965018168,0.6420417189647959,-0.003924013411233426,0.9940230709461478,0.6123658847255828,0.8490825413902336,0.0,0.9944414559799175,0.5505669316170396,0.9873587950511027,0.38892223413129867
TOX21_MMP_ratio_down,0.846041526266808,0.4028029271571193,0.7771573441160425,0.3351310284355913,0.9307307210936748,0.5625623264350678,0.8415727993324988,0.4151313701057599,0.9203652000898559,0.562261480721312,0.9039664965822664,0.44328571299921665
TOX21_MMP_ratio_up,0.7764747690120825,0.11024683321191359,0.6918976545842218,0.2335949667550867,0.8345771144278608,0.2674243569910997,0.7128642501776831,0.0,0.8316749585406302,0.0,0.8173418621179815,0.0
TOX21_MMP_viability,0.798385873686491,0.029290178520485925,0.6858086881161304,0.09100375401285278,0.9346982992091865,0.38444327375853415,0.8583468746614668,0.17937963668960774,0.935001624959376,0.32549438577256956,0.9160220994475138,0.3247898601173593
TOX21_NFkB_BLA_agonist_ch1,0.8049347310126582,0.2163236148237409,0.7279634757383966,0.21013955911479107,0.9780623681434599,0.692591763463067,0.8797633175105485,0.41440302234509496,0.9766613924050633,0.6427927406800458,0.9663106540084387,0.520107947309527
TOX21_NFkB_BLA_agonist_ch2,0.8625482625482626,0.23417024705766118,0.7407550407550407,0.23417024705766118,0.8675246675246676,0.30774187474891623,0.7600386100386101,0.23417024705766118,0.8733590733590734,0.23417024705766118,0.8436722436722437,0.0
TOX21_NFkB_BLA_agonist_ratio,0.7051678148567481,0.15377279246014755,0.6532977682255187,-0.004960412660004759,0.8543877492276103,0.4829839554324657,0.7456007368885648,-0.004960412660004759,0.8624474679050488,0.45033374290756417,0.8157778588014046,0.0
TOX21_NFkB_BLA_agonist_viability,0.7091265336418809,0.09253906269335094,0.6042712745055233,0.12245725377085112,0.900755359559883,0.6588362856435468,0.769658996637995,0.2088575902387981,0.9030912980832205,0.6885171380466284,0.876238920665415,0.4958176704278299
TOX21_PPARd_BLA_Agonist_viability,0.8134137134228647,0.3220014818893918,0.7171520739435815,0.21816296564572804,0.9776399978646655,0.7487088663416955,0.877206830019752,0.3462558575457538,0.9790660962273215,0.7583035260609438,0.9456328597466578,0.6015858318217787
TOX21_PPARd_BLA_Antagonist_ch1,0.6518387370440042,0.0,0.5773671203570506,0.0,0.6921913614400058,-0.004983401473080191,0.44708789790122094,0.0,0.5992032754232599,0.0,0.559551473571613,0.0
TOX21_PPARd_BLA_agonist_ch2,0.8349774087479007,0.1635834967054511,0.6756085444610035,0.0,0.936839117166986,0.39362363782011556,0.734369455680931,0.11849530282689028,0.9294112080997327,0.48763065516238824,0.7995647339909635,0.0
TOX21_PPARd_BLA_agonist_ratio,0.7829696024941543,0.2690146205344033,0.6333463237204469,0.09943888050047023,0.995323460639127,0.696163845214592,0.7674720706677058,0.12472708477464314,0.9893998441153546,0.4307725284471087,0.9390491036632892,-0.0042216320827792655
TOX21_PPARd_BLA_antagonist_ratio,0.6827060931899642,0.13247678899684623,0.585394265232975,-0.013325439115155623,0.9756608422939068,0.6304924825755986,0.8020273297491038,0.09372955081974267,0.9493951612903226,0.46950628873107186,0.8827284946236559,0.3150651237572193
TOX21_PPARg_BLA_Agonist_ch2,0.7909440506710904,0.32561947591905516,0.5847911325591917,0.16011345006376296,0.9584527220630373,0.6548752458869059,0.6464051425124415,0.0,0.9596214748906651,0.45574604160119775,0.8268549238425577,0.0
TOX21_PPARg_BLA_Agonist_ratio,0.7793728772440562,0.23360551623631354,0.6854378942261038,0.12102033615812549,0.9513949539058709,0.5989155886466228,0.7565744784085396,0.2022788796565814,0.93981077147016,0.3954365600960296,0.8600194080543425,0.12641384644185974
TOX21_PPARg_BLA_antagonist_ratio,0.7703123405124017,0.2257650228041296,0.6771800891429349,0.03717810089185365,0.9510649518560104,0.5260622290872772,0.8442465380558675,0.19668887633304055,0.956789493382328,0.49733408442616844,0.9214725596270967,0.3214192870359035
TOX21_PPARg_BLA_antagonist_viability,0.9151347522514925,0.33526121130004527,0.8138260194960704,0.20675746312773255,0.9882281512463318,0.5885132904095957,0.9205653185819813,0.20675746312773255,0.9905892670421965,0.5382943818928253,0.9893412486929538,0.2367936637635954
TOX21_TR_LUC_GH3_Antagonist,0.851628353318521,0.4754077878205323,0.7717538839274135,0.3504822984172763,0.9468915612653347,0.7410181398360564,0.8478157501145509,0.4940112236197929,0.9501162800750417,0.7326172561777189,0.916598224243315,0.6213715264143314
TOX21_VDR_BLA_Agonist_viability,0.7635720767233016,0.2519079049402253,0.7039214305829344,0.1748502784307154,0.9641180888012765,0.8034113863148795,0.8569260615163178,0.3428857746267249,0.9674113708188616,0.7207063112786143,0.9392659344785507,0.5641623388533652
TOX21_VDR_BLA_Antagonist_ch1,0.7272531958319906,0.0,0.5380679987109249,0.18370314665010654,0.9845579546675262,0.4871480230771993,0.7773122784402191,0.0,0.9778977333763025,-0.0041490586081410355,0.9246159630465142,0.12701232655896225
TOX21_VDR_BLA_agonist_ch2,0.8296850998463902,0.28746336565827413,0.657258064516129,0.0,0.9976958525345622,0.8692523284125838,0.7270865335381463,0.0,0.983678955453149,0.6437689823793912,0.8940092165898618,0.0
TOX21_VDR_BLA_agonist_ratio,0.7926267281105991,0.28746336565827413,0.6908602150537634,0.0,0.9858550947260626,0.7054831124969247,0.7546722990271377,0.0,0.9786226318484383,0.0,0.8639912954429083,0.0
TOX21_VDR_BLA_antagonist_ratio,0.7577116357231728,0.2758379924998322,0.6186759739525264,0.07473013373096238,0.991225944059334,0.7539425210158075,0.8202207248695201,0.0953385024317087,0.9879457721330812,0.5883941216687281,0.9650168856141031,0.39473907846124723
TOX21_VDR_BLA_antagonist_viability,0.8387514060742408,0.2329895128613595,0.7261811023622047,-0.007105622560487601,0.9911511061117361,0.7104734512371416,0.9141732283464566,0.2443704622642011,0.9937945256842895,0.7381045887986011,0.9865766779152606,0.5917513646585215
TOX21_p53_BLA_p1_ch1,0.8033358227532985,0.2500623111864308,0.6617199482843078,0.13374562112464788,0.9776996153444634,0.724824240040452,0.8423715338842178,0.3307521323881764,0.9793859966111766,0.7287957971129064,0.9572542500823115,0.6122739781857517
TOX21_p53_BLA_p1_ch2,0.8241573278681376,0.27264093293077357,0.7389787642262242,0.17944216599603308,0.9751885928574543,0.7799475425157629,0.8637683687262897,0.2180708864763484,0.9757467405049493,0.718655163537567,0.9195046439628483,0.24871544175978547
TOX21_p53_BLA_p1_ratio,0.8242319288924758,0.29920281394916887,0.6935617651344474,0.06933678942240279,0.99134694060549,0.8734331019153798,0.8787731037806695,0.32968187877520155,0.9886176401358486,0.8075254716029456,0.9609491464631179,0.6245320226392097
TOX21_p53_BLA_p1_viability,0.8165631396908307,0.28700979322134146,0.7485647396531846,0.16191994896572645,0.9941060210347993,0.8289005016505397,0.8849085903861085,0.2229810205631926,0.9919178372273593,0.7889145686811975,0.9734712124420601,0.5438845581660517
TOX21_p53_BLA_p2_ch1,0.7214374225526642,0.22223190953324426,0.6634405845404436,0.24212963887776184,0.9798914669059522,0.7880534189740598,0.7763278212195017,0.36282842408494426,0.9603811477161048,0.6294046391333721,0.8362688544203736,0.5297900261065599
TOX21_p53_BLA_p2_ch2,0.7768868568308993,0.20020178518452256,0.7053847641144624,0.1317673981516099,0.9418873117692553,0.7431139317225752,0.8216016104817798,0.2571624954822163,0.9457031072289704,0.7064633732358189,0.8872378417724397,0.4184182704519755
TOX21_p53_BLA_p2_ratio,0.771478656801366,0.3333635501031112,0.6898486055776892,0.14307280646117637,0.9758315310187821,0.8128054658008574,0.8201457029026751,0.41977422087260347,0.9688241320432555,0.7306789069775196,0.9081388730791121,0.5320372766193144
TOX21_p53_BLA_p2_viability,0.6552858188748532,0.02178347754441605,0.6173373929413952,0.08198922224262824,0.8401703640864138,0.5721148776175587,0.6716423981127471,0.13240616515510512,0.8189039058232909,0.44921136784012294,0.7243378926450592,0.2674798405531801
TOX21_p53_BLA_p3_ch1,0.7050966812149525,0.11839905790803686,0.6091053145639954,0.10093661608066305,0.9077447424680176,0.6952310028075751,0.7358222513643287,0.13697364864191844,0.9005389012970515,0.6383638151319634,0.8485475619668189,0.38470712503405724
TOX21_p53_BLA_p3_ch2,0.7209381247377644,0.12325628496264845,0.5957098255053435,0.05325381884561944,0.9187871757533874,0.7534883616986763,0.7417472912604586,0.28492709489263685,0.9084828590468199,0.6770052966174746,0.851691882419725,0.3240850302508079
TOX21_p53_BLA_p3_ratio,0.7502409744128987,0.26050418288285243,0.6680857382092924,0.1936002709714877,0.9597791798107256,0.7487026826516198,0.7899189936519064,0.354773844582836,0.9524331113447833,0.7312134118748445,0.9050512131479533,0.5541140458396242
TOX21_p53_BLA_p3_viability,0.7808999370673378,0.09766350604541975,0.7348542059995804,0.1858480259508901,0.9767358925949234,0.763598582534991,0.8561674008810573,0.20788389560514986,0.9775959723096287,0.6955159277410286,0.9556954059156703,0.5513774986654415
TOX21_p53_BLA_p4_ch1,0.758563616427709,0.20324253549267854,0.6634408527529876,0.18403160633514826,0.972692195589113,0.8075319792698676,0.825979541700787,0.30788086104253876,0.9609154880706186,0.7442609586730847,0.9119418728920596,0.6250589871630683
TOX21_p53_BLA_p4_ch2,0.790915915915916,0.26785092259490617,0.687042042042042,0.17444329800681296,0.9463963963963964,0.7244963071943311,0.7650975975975975,0.2793085728590745,0.9574249249249249,0.7631781212603858,0.8738213213213213,0.4164577277378756
TOX21_p53_BLA_p4_ratio,0.7594685905674339,0.18612625881050174,0.6682317833080189,0.10736299640462185,0.9813938544222456,0.7899441693881559,0.7818110565876076,0.29021991652613327,0.9564639560696343,0.7071738638387586,0.8896337188923938,0.5015568101170087
TOX21_p53_BLA_p4_viability,0.8025150150150149,0.20252495526932915,0.7288731913731915,0.1166897532353014,0.9130562380562381,0.729096780349854,0.8253890253890254,0.3664454403321412,0.9192874692874694,0.5895384757474944,0.8667417417417417,0.5073201698597071
TOX21_p53_BLA_p5_ch1,0.7612515573089701,0.22982037730324273,0.6956369393687707,0.17820943936244021,0.9819481935215947,0.8327450166112956,0.8365734011627907,0.14729711243407434,0.9806115033222591,0.748317957269277,0.9290256436877078,0.5364209797228713
TOX21_p53_BLA_p5_ch2,0.7212505364629758,0.26649573014369243,0.6343336304512892,0.05870728084435014,0.9302697170776799,0.7860212827654995,0.7894490112574692,0.24840646695208823,0.9288171404047407,0.7374258593260584,0.858486018949523,0.30596752904654206
TOX21_p53_BLA_p5_ratio,0.7788212962586003,0.3052952080138735,0.6575540447013801,0.08653657467542145,0.9695426047306925,0.8032322878184263,0.828067113137646,0.34638362933450795,0.9599143019989415,0.7925530859751099,0.89415991531979,0.5287985518988646
TOX21_p53_BLA_p5_viability,0.6892398140552366,0.233719106327139,0.6203718895269347,0.176526255904887,0.9565080667213564,0.6938561362442804,0.8250751982499317,0.15282068135931529,0.9736806125239267,0.6210329496713418,0.9481132075471698,0.3588602845376019
Tanguay_ZF_120hpf_AXIS_up,0.6777092963533642,0.08789516876178341,0.6777092963533642,0.08789516876178341,0.9594247560349256,0.6816293774487193,0.9571135079609655,0.7034202102518201,0.9424756034925525,0.6884605261970681,0.9391371340523883,0.6619024943075051
Tanguay_ZF_120hpf_ActivityScore,0.7234420406845334,0.13965925723273018,0.7234420406845334,0.13965925723273018,0.9696480464966095,0.7989355785493101,0.9675492412011625,0.8169792679420707,0.9649660962221505,0.6864361979765018,0.9706167258637391,0.7231313245172669
Tanguay_ZF_120hpf_BRAI_up,0.7302867383512545,-0.03150485409052879,0.7302867383512545,-0.03150485409052879,0.9762544802867384,0.6163445668146312,0.9771505376344086,0.5564516129032258,0.9717741935483871,0.5244636570215059,0.9731182795698924,0.5308850260378126
Tanguay_ZF_120hpf_EYE_up,0.7081043956043955,-0.02112473084706294,0.7081043956043955,-0.02112473084706294,0.9896978021978022,0.8351809412798079,0.9900412087912088,0.8351809412798079,0.9862637362637363,0.6561946870831653,0.9855769230769231,0.7444113745321937
Tanguay_ZF_120hpf_JAW_up,0.6327479338842976,-0.05076730825668095,0.6327479338842976,-0.05076730825668095,0.9607438016528925,0.7746167154797404,0.9739152892561983,0.7954545454545454,0.9591942148760331,0.7578123934326396,0.9661673553719008,0.6947327246222345
Tanguay_ZF_120hpf_MORT_up,0.6318267419962336,0.05687299206141946,0.6318267419962336,0.05687299206141946,0.9675141242937852,0.6870027145739664,0.9628060263653484,0.7445646006425811,0.9354990583804144,0.4321705954586012,0.9289077212806025,0.47441714527763457
Tanguay_ZF_120hpf_PE_up,0.6829813664596273,0.28404680861755294,0.6829813664596273,0.28404680861755294,0.9875776397515528,0.8032298136645962,0.9868322981366459,0.7746167154797404,0.9806211180124224,0.6993788819875777,0.9836024844720497,0.7897237352688864
Tanguay_ZF_120hpf_PFIN_up,0.7253384912959381,-0.017190354104313223,0.7253384912959381,-0.017190354104313223,0.9835589941972921,0.5853672124030375,0.9821083172147002,0.5853672124030375,0.9888781431334623,0.7113152804642167,0.9893617021276596,0.7113152804642167
Tanguay_ZF_120hpf_SNOU_up,0.7320419693301048,0.2258239605665278,0.7320419693301048,0.2258239605665278,0.967984934086629,0.7231068574898278,0.9768630616088244,0.7469064529073726,0.9513048157115953,0.7726439015079701,0.963680387409201,0.7072106236426247
Tanguay_ZF_120hpf_TRUN_up,0.5318424890617404,0.29375911261381293,0.5318424890617404,0.29375911261381293,0.986387943607195,0.6699327506909376,0.980068060281964,0.6002450479987809,0.9781234807972776,0.3309112606779027,0.9854156538648516,0.5231023671892299
Tanguay_ZF_120hpf_TR_up,0.7414617486338798,0.2403438193820501,0.7414617486338798,0.2403438193820501,0.9846311475409836,0.6697211514482948,0.9818989071038252,0.641291200849654,0.9863387978142076,0.656314082908158,0.9866803278688525,0.6457493224928695
Tanguay_ZF_120hpf_YSE_up,0.7167816091954022,-0.03819242768112644,0.7167816091954022,-0.03819242768112644,0.9570114942528736,0.771264367816092,0.953793103448276,0.7255172413793104,0.9441379310344827,0.7023463398674665,0.9280459770114943,0.726236950477812
