method,assay,round,bin,MCC
dnn_mt,TA100,5,>3,0.4975083013784951
dnn_mt,TA100,6,0-1,0.5690570451300532
dnn_mt,TA100,6,2-3,0.7136248948696383
dnn_mt,TA100,6,>3,0.6387532215714412
dnn_mt,TA100,7,0-1,0.618147923104745
dnn_mt,TA100,7,2-3,0.7136248948696383
dnn_mt,TA100,7,>3,0.6698066943977364
dnn_mt,TA100,8,0-1,0.5482304134858554
dnn_mt,TA100,8,2-3,0.7003083658188329
dnn_mt,TA100,8,>3,0.5753349335277498
dnn_mt,TA100,9,0-1,0.5827159431235517
dnn_mt,TA100,9,2-3,0.7294811515469701
dnn_mt,TA100,9,>3,0.5802234542157173
dnn_mt,TA100,10,0-1,0.5723042921047863
dnn_mt,TA100,10,2-3,0.7094603292278839
dnn_mt,TA100,10,>3,0.6464622643777002
dnn_mt,TA100,11,0-1,0.5607515290472914
dnn_mt,TA100,11,2-3,0.7313350233921979
dnn_mt,TA100,11,>3,0.5503558339859638
dnn_mt,TA100,12,0-1,0.5555613473889548
dnn_mt,TA100,12,2-3,0.7591375900881542
dnn_mt,TA100,12,>3,0.6003140330695359
dnn_mt,TA100,13,0-1,0.6060449567830629
dnn_mt,TA100,13,2-3,0.7092494895793144
dnn_mt,TA100,13,>3,0.5703260746840285
dnn_mt,TA100,14,0-1,0.6060449567830629
dnn_mt,TA100,14,2-3,0.730397909105863
dnn_mt,TA100,14,>3,0.6779762197515069
dnn_mt,TA100,15,0-1,0.6396021490668313
dnn_mt,TA100,15,2-3,0.74866188471628
dnn_mt,TA100,15,>3,0.6241169970565184
dnn_mt,TA100,16,0-1,0.5976143046671968
dnn_mt,TA100,16,2-3,0.7781026719959676
dnn_mt,TA100,16,>3,0.6650682320584625
dnn_mt,TA100,17,0-1,0.5546368519843201
dnn_mt,TA100,17,2-3,0.7506244480143359
dnn_mt,TA100,17,>3,0.6193424767943411
dnn_mt,TA100,18,0-1,0.557773351022717
dnn_mt,TA100,18,2-3,0.7506244480143359
dnn_mt,TA100,18,>3,0.5807663586139913
dnn_mt,TA100,19,0-1,0.5489391275376245
dnn_mt,TA100,19,2-3,0.7388601340981645
dnn_mt,TA100,19,>3,0.6779246461147586
dnn_mt,TA100_S9,0,0-1,0.5072337574548987
dnn_mt,TA100_S9,0,2-3,0.5797528145557684
dnn_mt,TA100_S9,0,>3,0.6598194662466398
dnn_mt,TA100_S9,1,0-1,0.32446883824267825
dnn_mt,TA100_S9,1,2-3,0.6522773195572518
dnn_mt,TA100_S9,1,>3,0.7125224275925767
dnn_mt,TA100_S9,2,0-1,0.4398378113299061
dnn_mt,TA100_S9,2,2-3,0.5959456460920963
dnn_mt,TA100_S9,2,>3,0.7086954816891459
dnn_mt,TA100_S9,3,0-1,0.4192500398658505
dnn_mt,TA100_S9,3,2-3,0.6369464934803873
dnn_mt,TA100_S9,3,>3,0.6999193227671827
dnn_mt,TA100_S9,4,0-1,0.4887479847062994
dnn_mt,TA100_S9,4,2-3,0.6713249039093734
dnn_mt,TA100_S9,4,>3,0.6993207282677705
dnn_mt,TA100_S9,5,0-1,0.4805424566378906
dnn_mt,TA100_S9,5,2-3,0.6153728108311954
dnn_mt,TA100_S9,5,>3,0.6576474933191606
dnn_mt,TA100_S9,6,0-1,0.4688837045309377
dnn_mt,TA100_S9,6,2-3,0.585934318914221
dnn_mt,TA100_S9,6,>3,0.6849021288786777
dnn_mt,TA100_S9,7,0-1,0.4082704411537935
dnn_mt,TA100_S9,7,2-3,0.6297867658766284
dnn_mt,TA100_S9,7,>3,0.6858635481209931
dnn_mt,TA100_S9,8,0-1,0.4149322551589693
dnn_mt,TA100_S9,8,2-3,0.5915053942698698
dnn_mt,TA100_S9,8,>3,0.6599888975487924
dnn_mt,TA100_S9,9,0-1,0.3902828142584365
dnn_mt,TA100_S9,9,2-3,0.5867754036535853
dnn_mt,TA100_S9,9,>3,0.7398506801108656
dnn_mt,TA100_S9,10,0-1,0.3783414185454427
dnn_mt,TA100_S9,10,2-3,0.6336352750007348
dnn_mt,TA100_S9,10,>3,0.6993207282677705
dnn_mt,TA100_S9,11,0-1,0.4562071897723665
dnn_mt,TA100_S9,11,2-3,0.6143307452781618
dnn_mt,TA100_S9,11,>3,0.6856998086168383
dnn_mt,TA100_S9,12,0-1,0.4217902046565165
dnn_mt,TA100_S9,12,2-3,0.604840783658615
dnn_mt,TA100_S9,12,>3,0.7210297912218174
dnn_mt,TA100_S9,13,0-1,0.4307609356733486
dnn_mt,TA100_S9,13,2-3,0.6529159452811962
dnn_mt,TA100_S9,13,>3,0.7136337627076333
dnn_mt,TA100_S9,14,0-1,0.3004344189809169
dnn_mt,TA100_S9,14,2-3,0.5875796525337503
dnn_mt,TA100_S9,14,>3,0.7136337627076333
dnn_mt,TA100_S9,15,0-1,0.45168487994312007
dnn_mt,TA100_S9,15,2-3,0.6033583939215678
dnn_mt,TA100_S9,15,>3,0.6726886638165436
dnn_mt,TA100_S9,16,0-1,0.44182447437320366
dnn_mt,TA100_S9,16,2-3,0.6144490525544636
dnn_mt,TA100_S9,16,>3,0.7151670399472905
dnn_mt,TA100_S9,17,0-1,0.4107919181288746
dnn_mt,TA100_S9,17,2-3,0.6051528942257873
dnn_mt,TA100_S9,17,>3,0.7554713804713805
dnn_mt,TA100_S9,18,0-1,0.3494930472426054
dnn_mt,TA100_S9,18,2-3,0.5984324056839324
dnn_mt,TA100_S9,18,>3,0.7056426359935519
dnn_mt,TA100_S9,19,0-1,0.34934784802388424
dnn_mt,TA100_S9,19,2-3,0.5401707328172537
dnn_mt,TA100_S9,19,>3,0.7017566314451076
dnn_mt,TA1535,0,0-1,0.36424639819288707
dnn_mt,TA1535,0,2-3,0.44114940169152966
dnn_mt,TA1535,0,>3,0.8120564288055088
dnn_mt,TA1535,1,0-1,0.5333333333333333
dnn_mt,TA1535,1,2-3,0.5181036310903636
dnn_mt,TA1535,1,>3,0.8556713149684761
dnn_mt,TA1535,2,0-1,0.5445811486371709
dnn_mt,TA1535,2,2-3,0.21602468994692867
dnn_mt,TA1535,2,>3,0.7974823951133589
dnn_mt,TA1535,3,0-1,0.5333333333333333
dnn_mt,TA1535,3,2-3,0.2986595567936803
dnn_mt,TA1535,3,>3,0.790805905932582
dnn_mt,TA1535,4,0-1,0.4801429794360784
dnn_mt,TA1535,4,2-3,0.4166190448976481
dnn_mt,TA1535,4,>3,0.7639143810127884
dnn_mt,TA1535,5,0-1,0.5462309935991352
dnn_mt,TA1535,5,2-3,0.2986595567936803
dnn_mt,TA1535,5,>3,0.7303072982103753
dnn_mt,TA1535,6,0-1,0.4714045207910317
dnn_mt,TA1535,6,2-3,0.6098241729265262
dnn_mt,TA1535,6,>3,0.7709797463845224
dnn_mt,TA1535,7,0-1,0.5333333333333333
dnn_mt,TA1535,7,2-3,0.33606722016672236
dnn_mt,TA1535,7,>3,0.7974823951133589
dnn_mt,TA1535,8,0-1,0.6600983619844495
dnn_mt,TA1535,8,2-3,0.33606722016672236
dnn_mt,TA1535,8,>3,0.735
dnn_mt,TA1535,9,0-1,0.4290639352898922
dnn_mt,TA1535,9,2-3,0.21602468994692867
dnn_mt,TA1535,9,>3,0.7974823951133589
dnn_mt,TA1535,10,0-1,0.6105909848356158
dnn_mt,TA1535,10,2-3,0.07027283689263064
dnn_mt,TA1535,10,>3,0.7974823951133589
dnn_mt,TA1535,11,0-1,0.5291612750491621
dnn_mt,TA1535,11,2-3,0.21602468994692867
dnn_mt,TA1535,11,>3,0.743765823985975
dnn_mt,TA1535,12,0-1,0.6333333333333333
dnn_mt,TA1535,12,2-3,0.2986595567936803
dnn_mt,TA1535,12,>3,0.7974823951133589
dnn_mt,TA1535,13,0-1,0.5960395606792698
dnn_mt,TA1535,13,2-3,0.44114940169152966
dnn_mt,TA1535,13,>3,0.8389865963759546
dnn_mt,TA1535,14,0-1,0.5291612750491621
dnn_mt,TA1535,14,2-3,0.4222222222222222
dnn_mt,TA1535,14,>3,0.8231486464579623
dnn_mt,TA1535,15,0-1,0.36424639819288707
dnn_mt,TA1535,15,2-3,0.21602468994692867
dnn_mt,TA1535,15,>3,0.8601984765982291
dnn_mt,TA1535,16,0-1,0.5892556509887896
dnn_mt,TA1535,16,2-3,0.44114940169152966
dnn_mt,TA1535,16,>3,0.7619278191999842
dnn_mt,TA1535,17,0-1,0.4801429794360784
dnn_mt,TA1535,17,2-3,0.21602468994692867
dnn_mt,TA1535,17,>3,0.8630111125069991
dnn_mt,TA1535,18,0-1,0.5333333333333333
dnn_mt,TA1535,18,2-3,0.33606722016672236
dnn_mt,TA1535,18,>3,0.7524220892061009
dnn_mt,TA1535,19,0-1,0.4801429794360784
dnn_mt,TA1535,19,2-3,0.4166190448976481
dnn_mt,TA1535,19,>3,0.887603006927875
dnn_mt,TA1535_S9,0,0-1,0.4472135954999579
dnn_mt,TA1535_S9,0,2-3,0.6730769230769231
dnn_mt,TA1535_S9,0,>3,0.6565517453128401
dnn_mt,TA1535_S9,1,0-1,0.4
dnn_mt,TA1535_S9,1,2-3,0.7673352714449003
dnn_mt,TA1535_S9,1,>3,0.6888520399027831
dnn_mt,TA1535_S9,2,0-1,0.4472135954999579
dnn_mt,TA1535_S9,2,2-3,0.7673352714449003
dnn_mt,TA1535_S9,2,>3,0.6983701842526363
dnn_mt,TA1535_S9,3,0-1,0.5606119105813882
dnn_mt,TA1535_S9,3,2-3,0.6538819227245212
dnn_mt,TA1535_S9,3,>3,0.7085792189466373
dnn_mt,TA1535_S9,4,0-1,0.4
dnn_mt,TA1535_S9,4,2-3,0.610170215847752
dnn_mt,TA1535_S9,4,>3,0.6706588487695845
dnn_mt,TA1535_S9,5,0-1,0.4472135954999579
dnn_mt,TA1535_S9,5,2-3,0.6730769230769231
dnn_mt,TA1535_S9,5,>3,0.6983701842526363
dnn_mt,TA1535_S9,6,0-1,0.5
dnn_mt,TA1535_S9,6,2-3,0.7673352714449003
dnn_mt,TA1535_S9,6,>3,0.6023052468393996
dnn_mt,TA1535_S9,7,0-1,0.5
dnn_mt,TA1535_S9,7,2-3,0.7673352714449003
dnn_mt,TA1535_S9,7,>3,0.6983701842526363
dnn_mt,TA1535_S9,8,0-1,0.4472135954999579
dnn_mt,TA1535_S9,8,2-3,0.6730769230769231
dnn_mt,TA1535_S9,8,>3,0.6010411628818176
dnn_mt,TA1535_S9,9,0-1,0.4
dnn_mt,TA1535_S9,9,2-3,0.6730769230769231
dnn_mt,TA1535_S9,9,>3,0.7600955693381279
dnn_mt,TA1535_S9,10,0-1,0.3567530340063379
dnn_mt,TA1535_S9,10,2-3,0.6730769230769231
dnn_mt,TA1535_S9,10,>3,0.6305248848896343
dnn_mt,TA1535_S9,11,0-1,0.5
dnn_mt,TA1535_S9,11,2-3,0.7673352714449003
dnn_mt,TA1535_S9,11,>3,0.7347062552261047
dnn_mt,TA1535_S9,12,0-1,0.4472135954999579
dnn_mt,TA1535_S9,12,2-3,0.6730769230769231
dnn_mt,TA1535_S9,12,>3,0.6010411628818176
dnn_mt,TA1535_S9,13,0-1,0.5
dnn_mt,TA1535_S9,13,2-3,0.6538819227245212
dnn_mt,TA1535_S9,13,>3,0.6008529857393216
dnn_mt,TA1535_S9,14,0-1,0.4472135954999579
dnn_mt,TA1535_S9,14,2-3,0.7673352714449003
dnn_mt,TA1535_S9,14,>3,0.5832837559485529
dnn_mt,TA1535_S9,15,0-1,0.4472135954999579
dnn_mt,TA1535_S9,15,2-3,0.6730769230769231
dnn_mt,TA1535_S9,15,>3,0.6565517453128401
dnn_mt,TA1535_S9,16,0-1,0.5
dnn_mt,TA1535_S9,16,2-3,0.7673352714449003
dnn_mt,TA1535_S9,16,>3,0.6498494276657767
dnn_mt,TA1535_S9,17,0-1,0.5
dnn_mt,TA1535_S9,17,2-3,0.70716343811394
dnn_mt,TA1535_S9,17,>3,0.6686072196317052
dnn_mt,TA1535_S9,18,0-1,0.5606119105813882
dnn_mt,TA1535_S9,18,2-3,0.7673352714449003
dnn_mt,TA1535_S9,18,>3,0.7905525017498534
dnn_mt,TA1535_S9,19,0-1,0.5
dnn_mt,TA1535_S9,19,2-3,0.7673352714449003
dnn_mt,TA1535_S9,19,>3,0.7200480333930376
dnn_mt,TA97,0,0-1,0.0
dnn_mt,TA97,0,2-3,0.5416666666666666
dnn_mt,TA97,0,>3,0.45803570753973644
dnn_mt,TA97,1,0-1,0.0
dnn_mt,TA97,1,2-3,0.6420707920165691
dnn_mt,TA97,1,>3,0.47524106310565367
dnn_mt,TA97,2,0-1,0.0
dnn_mt,TA97,2,2-3,0.6420707920165691
dnn_mt,TA97,2,>3,0.3214242423354042
dnn_mt,TA97,3,0-1,0.0
dnn_mt,TA97,3,2-3,0.6420707920165691
dnn_mt,TA97,3,>3,0.5421405561482202
dnn_mt,TA97,4,0-1,0.0
dnn_mt,TA97,4,2-3,0.6420707920165691
dnn_mt,TA97,4,>3,0.4777483828126079
dnn_mt,TA97,5,0-1,0.0
dnn_mt,TA97,5,2-3,0.6420707920165691
dnn_mt,TA97,5,>3,0.3155384921771399
dnn_mt,TA97,6,0-1,0.0
dnn_mt,TA97,6,2-3,0.6420707920165691
dnn_mt,TA97,6,>3,0.4045251929155324
dnn_mt,TA97,7,0-1,0.0
dnn_mt,TA97,7,2-3,0.6420707920165691
dnn_mt,TA97,7,>3,0.38205980066445183
dnn_mt,TA97,8,0-1,0.0
dnn_mt,TA97,8,2-3,0.6420707920165691
dnn_mt,TA97,8,>3,0.40135059136533086
dnn_mt,TA97,9,0-1,0.0
dnn_mt,TA97,9,2-3,0.769800358919501
dnn_mt,TA97,9,>3,0.3837448110870593
dnn_mt,TA97,10,0-1,0.0
dnn_mt,TA97,10,2-3,0.6420707920165691
dnn_mt,TA97,10,>3,0.2205705964733405
dnn_mt,TA97,11,0-1,0.0
dnn_mt,TA97,11,2-3,0.6420707920165691
dnn_mt,TA97,11,>3,0.3485396261806894
dnn_mt,TA97,12,0-1,0.0
dnn_mt,TA97,12,2-3,0.6420707920165691
dnn_mt,TA97,12,>3,0.48127694039525754
dnn_mt,TA97,13,0-1,0.0
dnn_mt,TA97,13,2-3,0.6420707920165691
dnn_mt,TA97,13,>3,0.2205705964733405
dnn_mt,TA97,14,0-1,0.0
dnn_mt,TA97,14,2-3,0.6420707920165691
dnn_mt,TA97,14,>3,0.3214242423354042
dnn_mt,TA97,15,0-1,0.0
dnn_mt,TA97,15,2-3,0.6420707920165691
dnn_mt,TA97,15,>3,0.4393905500662891
dnn_mt,TA97,16,0-1,0.0
dnn_mt,TA97,16,2-3,0.6420707920165691
dnn_mt,TA97,16,>3,0.289708054988762
dnn_mt,TA97,17,0-1,0.0
dnn_mt,TA97,17,2-3,0.6420707920165691
dnn_mt,TA97,17,>3,0.5365448504983389
dnn_mt,TA97,18,0-1,0.0
dnn_mt,TA97,18,2-3,0.6420707920165691
dnn_mt,TA97,18,>3,0.5612032894251843
dnn_mt,TA97,19,0-1,0.0
dnn_mt,TA97,19,2-3,0.5416666666666666
dnn_mt,TA97,19,>3,0.47524106310565367
dnn_mt,TA97_S9,0,0-1,0.7302967433402214
dnn_mt,TA97_S9,0,2-3,0.6882472016116853
dnn_mt,TA97_S9,0,>3,0.7380106764715082
dnn_mt,TA97_S9,1,0-1,0.5477225575051661
dnn_mt,TA97_S9,1,2-3,0.0
dnn_mt,TA97_S9,1,>3,0.6606290568768668
dnn_mt,TA97_S9,2,0-1,0.7302967433402214
dnn_mt,TA97_S9,2,2-3,0.0
dnn_mt,TA97_S9,2,>3,0.7126966450997984
dnn_mt,TA97_S9,3,0-1,0.7302967433402214
dnn_mt,TA97_S9,3,2-3,0.6882472016116853
dnn_mt,TA97_S9,3,>3,0.7126966450997984
dnn_mt,TA97_S9,4,0-1,0.5477225575051661
dnn_mt,TA97_S9,4,2-3,0.0
dnn_mt,TA97_S9,4,>3,0.7775414580690108
dnn_mt,TA97_S9,5,0-1,0.4
dnn_mt,TA97_S9,5,2-3,0.0
dnn_mt,TA97_S9,5,>3,0.673206223093425
dnn_mt,TA97_S9,6,0-1,0.5477225575051661
dnn_mt,TA97_S9,6,2-3,0.6882472016116853
dnn_mt,TA97_S9,6,>3,0.6807879681588862
dnn_mt,TA97_S9,7,0-1,0.7302967433402214
dnn_mt,TA97_S9,7,2-3,0.6882472016116853
dnn_mt,TA97_S9,7,>3,0.673206223093425
dnn_mt,TA97_S9,8,0-1,0.2581988897471611
dnn_mt,TA97_S9,8,2-3,0.6882472016116853
dnn_mt,TA97_S9,8,>3,0.6760808039400477
dnn_mt,TA97_S9,9,0-1,0.5477225575051661
dnn_mt,TA97_S9,9,2-3,0.0
dnn_mt,TA97_S9,9,>3,0.701560760020114
dnn_mt,TA97_S9,10,0-1,0.4
dnn_mt,TA97_S9,10,2-3,0.0
dnn_mt,TA97_S9,10,>3,0.6493311948292404
dnn_mt,TA97_S9,11,0-1,0.7302967433402214
dnn_mt,TA97_S9,11,2-3,0.6882472016116853
dnn_mt,TA97_S9,11,>3,0.6463172217572031
dnn_mt,TA97_S9,12,0-1,0.7302967433402214
dnn_mt,TA97_S9,12,2-3,0.6882472016116853
dnn_mt,TA97_S9,12,>3,0.7197533122847234
dnn_mt,TA97_S9,13,0-1,0.7302967433402214
dnn_mt,TA97_S9,13,2-3,0.6882472016116853
dnn_mt,TA97_S9,13,>3,0.7278037118162678
dnn_mt,TA97_S9,14,0-1,0.4
dnn_mt,TA97_S9,14,2-3,0.6882472016116853
dnn_mt,TA97_S9,14,>3,0.7380106764715082
dnn_mt,TA97_S9,15,0-1,0.7302967433402214
dnn_mt,TA97_S9,15,2-3,0.0
dnn_mt,TA97_S9,15,>3,0.7773296199890403
dnn_mt,TA97_S9,16,0-1,0.7302967433402214
dnn_mt,TA97_S9,16,2-3,0.6882472016116853
dnn_mt,TA97_S9,16,>3,0.5583201965032992
dnn_mt,TA97_S9,17,0-1,0.7302967433402214
dnn_mt,TA97_S9,17,2-3,0.6882472016116853
dnn_mt,TA97_S9,17,>3,0.6503609524250108
dnn_mt,TA97_S9,18,0-1,0.7302967433402214
dnn_mt,TA97_S9,18,2-3,0.0
dnn_mt,TA97_S9,18,>3,0.6062858491238576
dnn_mt,TA97_S9,19,0-1,0.2581988897471611
dnn_mt,TA97_S9,19,2-3,0.0
dnn_mt,TA97_S9,19,>3,0.6493311948292404
dnn_mt,TA98,0,0-1,0.5187348677806228
dnn_mt,TA98,0,2-3,0.6682924456283351
dnn_mt,TA98,0,>3,0.7126315789473684
dnn_mt,TA98,1,0-1,0.5977470891362483
dnn_mt,TA98,1,2-3,0.6715179844042438
dnn_mt,TA98,1,>3,0.7232200687558086
dnn_mt,TA98,2,0-1,0.5624748101379817
dnn_mt,TA98,2,2-3,0.6996791571215922
dnn_mt,TA98,2,>3,0.6856772928866584
dnn_mt,TA98,3,0-1,0.6407544277673266
dnn_mt,TA98,3,2-3,0.6844047544932413
dnn_mt,TA98,3,>3,0.7042676107134972
dnn_mt,TA98,4,0-1,0.6005747126436781
dnn_mt,TA98,4,2-3,0.6844047544932413
dnn_mt,TA98,4,>3,0.7027041236021463
dnn_mt,TA98,5,0-1,0.5624748101379817
dnn_mt,TA98,5,2-3,0.6869435663947828
dnn_mt,TA98,5,>3,0.6895243768668778
dnn_mt,TA98,6,0-1,0.6145188844452616
dnn_mt,TA98,6,2-3,0.653100435442699
dnn_mt,TA98,6,>3,0.6850610117872011
dnn_mt,TA98,7,0-1,0.5606402350976919
dnn_mt,TA98,7,2-3,0.6324763033177665
dnn_mt,TA98,7,>3,0.6941708398086742
dnn_mt,TA98,8,0-1,0.5693620947496708
dnn_mt,TA98,8,2-3,0.675594228090656
dnn_mt,TA98,8,>3,0.6265107723397291
dnn_mt,TA98,9,0-1,0.5269240755199076
dnn_mt,TA98,9,2-3,0.641658727509871
dnn_mt,TA98,9,>3,0.7038923660677348
dnn_mt,TA98,10,0-1,0.6121237146275956
dnn_mt,TA98,10,2-3,0.6653783605425755
dnn_mt,TA98,10,>3,0.758341696379151
dnn_mt,TA98,11,0-1,0.5819730426455844
dnn_mt,TA98,11,2-3,0.6653783605425755
dnn_mt,TA98,11,>3,0.7335906242318139
dnn_mt,TA98,12,0-1,0.6077746905786386
dnn_mt,TA98,12,2-3,0.6238563729155426
dnn_mt,TA98,12,>3,0.6565636086874734
dnn_mt,TA98,13,0-1,0.5868792502220849
dnn_mt,TA98,13,2-3,0.660218268837209
dnn_mt,TA98,13,>3,0.7175473098524098
dnn_mt,TA98,14,0-1,0.6039219138609633
dnn_mt,TA98,14,2-3,0.6220783106601112
dnn_mt,TA98,14,>3,0.7448790979980202
dnn_mt,TA98,15,0-1,0.6345477210338046
dnn_mt,TA98,15,2-3,0.6644599130081417
dnn_mt,TA98,15,>3,0.645879069127958
dnn_mt,TA98,16,0-1,0.6422743866096069
dnn_mt,TA98,16,2-3,0.6996791571215922
dnn_mt,TA98,16,>3,0.7384083423735237
dnn_mt,TA98,17,0-1,0.5528228751004503
dnn_mt,TA98,17,2-3,0.6772043487214157
dnn_mt,TA98,17,>3,0.645879069127958
dnn_mt,TA98,18,0-1,0.5947735933010382
dnn_mt,TA98,18,2-3,0.6190969307518382
dnn_mt,TA98,18,>3,0.6504244243752395
dnn_mt,TA98,19,0-1,0.6250015748252957
dnn_mt,TA98,19,2-3,0.6559986946739731
dnn_mt,TA98,19,>3,0.6839732955770311
dnn_mt,TA98_S9,0,0-1,0.5393853116890802
dnn_mt,TA98_S9,0,2-3,0.6582130044907649
dnn_mt,TA98_S9,0,>3,0.7234853679890393
dnn_mt,TA98_S9,1,0-1,0.5130095224561059
dnn_mt,TA98_S9,1,2-3,0.6984470424045335
dnn_mt,TA98_S9,1,>3,0.7428571428571429
dnn_mt,TA98_S9,2,0-1,0.5748320871281284
dnn_mt,TA98_S9,2,2-3,0.699467667079343
dnn_mt,TA98_S9,2,>3,0.690099385256413
dnn_mt,TA98_S9,3,0-1,0.7239906985006594
dnn_mt,TA98_S9,3,2-3,0.6358400627939688
dnn_mt,TA98_S9,3,>3,0.6806619167643346
dnn_mt,TA98_S9,4,0-1,0.5433477711351896
dnn_mt,TA98_S9,4,2-3,0.6895298282891278
dnn_mt,TA98_S9,4,>3,0.7065420586718592
dnn_mt,TA98_S9,5,0-1,0.6017320597301927
dnn_mt,TA98_S9,5,2-3,0.6582130044907649
dnn_mt,TA98_S9,5,>3,0.7695194006396712
dnn_mt,TA98_S9,6,0-1,0.5656858507733666
dnn_mt,TA98_S9,6,2-3,0.6984470424045335
dnn_mt,TA98_S9,6,>3,0.725514625529778
dnn_mt,TA98_S9,7,0-1,0.5758676709832464
dnn_mt,TA98_S9,7,2-3,0.5978619476201121
dnn_mt,TA98_S9,7,>3,0.7288178202275838
dnn_mt,TA98_S9,8,0-1,0.47180521171119283
dnn_mt,TA98_S9,8,2-3,0.678225295184927
dnn_mt,TA98_S9,8,>3,0.7502323090704235
dnn_mt,TA98_S9,9,0-1,0.5656858507733666
dnn_mt,TA98_S9,9,2-3,0.709268808691875
dnn_mt,TA98_S9,9,>3,0.7385768612211112
dnn_mt,TA98_S9,10,0-1,0.5748320871281284
dnn_mt,TA98_S9,10,2-3,0.6881810504027497
dnn_mt,TA98_S9,10,>3,0.7403073957471297
dnn_mt,TA98_S9,11,0-1,0.5258472509682112
dnn_mt,TA98_S9,11,2-3,0.6909226838286676
dnn_mt,TA98_S9,11,>3,0.7343347882020388
dnn_mt,TA98_S9,12,0-1,0.5130095224561059
dnn_mt,TA98_S9,12,2-3,0.6778222073853181
dnn_mt,TA98_S9,12,>3,0.7475170130847246
dnn_mt,TA98_S9,13,0-1,0.563520188832615
dnn_mt,TA98_S9,13,2-3,0.6984470424045335
dnn_mt,TA98_S9,13,>3,0.6806781629647356
dnn_mt,TA98_S9,14,0-1,0.523826649945335
dnn_mt,TA98_S9,14,2-3,0.7384852953941556
dnn_mt,TA98_S9,14,>3,0.7182741194056599
dnn_mt,TA98_S9,15,0-1,0.5844049045652371
dnn_mt,TA98_S9,15,2-3,0.6686133468916349
dnn_mt,TA98_S9,15,>3,0.6676498352587293
dnn_mt,TA98_S9,16,0-1,0.5483679338525088
dnn_mt,TA98_S9,16,2-3,0.698661651860382
dnn_mt,TA98_S9,16,>3,0.7385768612211112
dnn_mt,TA98_S9,17,0-1,0.5433477711351896
dnn_mt,TA98_S9,17,2-3,0.6389328063241106
dnn_mt,TA98_S9,17,>3,0.7270970133306746
dnn_mt,TA98_S9,18,0-1,0.5758676709832464
dnn_mt,TA98_S9,18,2-3,0.7283099735411882
dnn_mt,TA98_S9,18,>3,0.7234853679890393
dnn_mt,TA98_S9,19,0-1,0.5949197860962567
dnn_mt,TA98_S9,19,2-3,0.7081793214657154
dnn_mt,TA98_S9,19,>3,0.7035122379748313
dnn_mt,TA1537,0,0-1,0.3001225239993905
dnn_mt,TA1537,0,2-3,0.7454993164109748
dnn_mt,TA1537,0,>3,0.7125945797976054
dnn_mt,TA1537,1,0-1,0.0
dnn_mt,TA1537,1,2-3,0.7461538461538462
dnn_mt,TA1537,1,>3,0.7019700016658519
dnn_mt,TA1537,2,0-1,0.32025630761017426
dnn_mt,TA1537,2,2-3,0.5569318422599636
dnn_mt,TA1537,2,>3,0.7655894249727185
dnn_mt,TA1537,3,0-1,0.3001225239993905
dnn_mt,TA1537,3,2-3,0.6829137847914581
dnn_mt,TA1537,3,>3,0.7463247358998797
dnn_mt,TA1537,4,0-1,-0.0468292905790847
dnn_mt,TA1537,4,2-3,0.8086924733689046
dnn_mt,TA1537,4,>3,0.7382821821263167
dnn_mt,TA1537,5,0-1,0.2802242691589025
dnn_mt,TA1537,5,2-3,0.6203028623387458
dnn_mt,TA1537,5,>3,0.7329875294334378
dnn_mt,TA1537,6,0-1,0.3626203338114211
dnn_mt,TA1537,6,2-3,0.6797704848608184
dnn_mt,TA1537,6,>3,0.7989861373861287
dnn_mt,TA1537,7,0-1,0.08574929257125442
dnn_mt,TA1537,7,2-3,0.6797704848608184
dnn_mt,TA1537,7,>3,0.7019700016658519
dnn_mt,TA1537,8,0-1,0.2041241452319315
dnn_mt,TA1537,8,2-3,0.6829137847914581
dnn_mt,TA1537,8,>3,0.6980152104411028
dnn_mt,TA1537,9,0-1,0.3626203338114211
dnn_mt,TA1537,9,2-3,0.6203028623387458
dnn_mt,TA1537,9,>3,0.6968731476445666
dnn_mt,TA1537,10,0-1,0.25
dnn_mt,TA1537,10,2-3,0.6829137847914581
dnn_mt,TA1537,10,>3,0.7655894249727185
dnn_mt,TA1537,11,0-1,0.3001225239993905
dnn_mt,TA1537,11,2-3,0.7454993164109748
dnn_mt,TA1537,11,>3,0.667970300608569
dnn_mt,TA1537,12,0-1,0.3001225239993905
dnn_mt,TA1537,12,2-3,0.7461538461538462
dnn_mt,TA1537,12,>3,0.7329875294334378
dnn_mt,TA1537,13,0-1,0.3001225239993905
dnn_mt,TA1537,13,2-3,0.831038506929733
dnn_mt,TA1537,13,>3,0.7329875294334378
dnn_mt,TA1537,14,0-1,0.25
dnn_mt,TA1537,14,2-3,0.7454993164109748
dnn_mt,TA1537,14,>3,0.6319479142165934
dnn_mt,TA1537,15,0-1,0.408248290463863
dnn_mt,TA1537,15,2-3,0.7454993164109748
dnn_mt,TA1537,15,>3,0.7382821821263167
dnn_mt,TA1537,16,0-1,0.408248290463863
dnn_mt,TA1537,16,2-3,0.6203028623387458
dnn_mt,TA1537,16,>3,0.7382821821263167
dnn_mt,TA1537,17,0-1,0.3001225239993905
dnn_mt,TA1537,17,2-3,0.9392246042043708
dnn_mt,TA1537,17,>3,0.7329875294334378
dnn_mt,TA1537,18,0-1,0.2802242691589025
dnn_mt,TA1537,18,2-3,0.5569318422599636
dnn_mt,TA1537,18,>3,0.6304409959094872
